Symbol,Industry,gt_10pc_gth,future_price_gth,rf_mdl_prob,Stacked_mdl_prob,ga_mdl_prob,nn_mdl_prob,avg_mdl_prob,Top30_ret,Top100_ret,largest_drawdown,Top30_ret_ddown
TRNO,REIT-Industrial,1.0,0.1490455408542617,0.6,0.25044838,0.3243154255611041,0.8390842,0.5034620023782636,0.29832220319619424,0.19477573986364177,-0.12991798223976336,0.09152565124643884
MSFT,Software-Infrastructure,0.0,0.08615341705883213,0.8,0.23676337,0.3243154255611041,0.6451466,0.501556351732769,0.29832220319619424,0.19477573986364177,-0.13024690456366883,0.09152565124643884
SITM,Semiconductors,0.0,-0.18025399426464564,0.4,0.5840289,0.3243154255611041,0.73635024,0.5111736408884908,0.29832220319619424,0.19477573986364177,-0.1505882352941177,0.09152565124643884
BAH,Consulting Services,0.0,0.009562601489874348,0.8,0.1797659,0.3243154255611041,0.9370846,0.5602914839501763,0.29832220319619424,0.19477573986364177,-0.1713093920109574,0.09152565124643884
REXR,REIT-Industrial,1.0,0.15541905497068337,0.8,0.21629392,0.3243154255611041,0.8923333,0.5582356675978088,0.29832220319619424,0.19477573986364177,-0.1817146611190188,0.09152565124643884
EPAM,Information Technology Services,1.0,0.4002845280608542,0.8,0.28917688,0.3243154255611041,0.6881449,0.5254093072827244,0.29832220319619424,0.19477573986364177,-0.18834394458825976,0.09152565124643884
INTC,Semiconductors,0.0,0.04593394773064969,1.0,0.23316695,0.3243154255611041,0.8824618,0.6099860399480248,0.29832220319619424,0.19477573986364177,-0.19554105813640277,0.09152565124643884
MXIM,Semiconductors,1.0,0.16782578953369073,0.6,0.45686868,0.3243154255611041,0.7278494,0.5272583819444562,0.29832220319619424,0.19477573986364177,-0.20313014881853875,0.09152565124643884
JKHY,Information Technology Services,0.0,0.09638990348572798,0.6,0.35938507,0.3243154255611041,0.71716785,0.5002170882637883,0.29832220319619424,0.19477573986364177,-0.20755214002419098,0.09152565124643884
AMGN,Drug Manufacturers-General,0.0,-0.004704384385393995,0.8,0.105048165,0.3243154255611041,0.9171636,0.5366318001861954,0.29832220319619424,0.19477573986364177,-0.21384282845555513,0.09152565124643884
ELS,REIT-Residential,1.0,0.21016265538217388,0.6,0.7901378,0.3243154255611041,0.39082053,0.5263184464986707,0.29832220319619424,0.19477573986364177,-0.21570523419437415,0.09152565124643884
FR,REIT-Industrial,1.0,0.2844849561814911,0.6,0.31227878,0.3243154255611041,0.85302645,0.5224051631505872,0.29832220319619424,0.19477573986364177,-0.21600762129513673,0.09152565124643884
AAON,Building Products & Equipment,0.0,-0.12821784795045812,0.6,0.5151321,0.3243154255611041,0.7295258,0.5422433398182774,0.29832220319619424,0.19477573986364177,-0.21794871794871784,0.09152565124643884
EGP,REIT-Industrial,1.0,0.22375671287995005,0.6,0.3441643,0.3243154255611041,0.83511424,0.525898494523325,0.29832220319619424,0.19477573986364177,-0.2266601386347824,0.09152565124643884
ZTO,Integrated Freight & Logistics,0.0,-0.02841860337461382,0.6,0.25515148,0.3243154255611041,0.8458161,0.5063207454498196,0.29832220319619424,0.19477573986364177,-0.2311803137199806,0.09152565124643884
AJG,Insurance Brokers,1.0,0.2644450651118947,0.6,0.4086235,0.3243154255611041,0.6711903,0.5010323084409619,0.29832220319619424,0.19477573986364177,-0.23129642487848978,0.09152565124643884
SYK,Medical Devices,1.0,0.14240376122704407,0.8,0.4936954,0.3243154255611041,0.41688696,0.5087244472916508,0.29832220319619424,0.19477573986364177,-0.23889430560544667,0.09152565124643884
RY,Banks-Diversified,1.0,0.30399297149161125,0.6,0.24078107,0.3243154255611041,0.8730995,0.5095490000660802,0.29832220319619424,0.19477573986364177,-0.23961109298531802,0.09152565124643884
PEN,Medical Devices,0.0,0.032785629476425764,0.8,0.35477892,0.3243154255611041,0.6658566,0.5362377352531338,0.29832220319619424,0.19477573986364177,-0.24052206339341198,0.09152565124643884
MPW,REIT-Healthcare Facilities,0.0,0.012315708165213865,0.8,0.84905404,0.3243154255611041,0.43141532,0.6011961958821201,0.29832220319619424,0.19477573986364177,-0.24180515619669551,0.09152565124643884
MPWR,Semiconductors,0.0,-0.0215378403738925,0.6,0.54901177,0.3243154255611041,0.7232201,0.5491368256028081,0.29832220319619424,0.19477573986364177,-0.25213576858246156,0.09152565124643884
EXR,REIT-Industrial,1.0,0.3651505411192162,0.8,0.28301984,0.3243154255611041,0.86222905,0.5673910788710499,0.29832220319619424,0.19477573986364177,-0.25736373149661573,0.09152565124643884
FSV,Real Estate Services,1.0,0.20735092486504936,0.8,0.33596903,0.3243154255611041,0.6749907,0.5338187925036335,0.29832220319619424,0.19477573986364177,-0.26075764672321844,0.09152565124643884
UDR,REIT-Residential,1.0,0.28567532699105314,0.6,0.87264955,0.3243154255611041,0.31855592,0.5288802243287946,0.29832220319619424,0.19477573986364177,-0.267380353438873,0.09152565124643884
SNY,Drug Manufacturers-General,1.0,0.15216588727541222,0.6,0.32412532,0.3243154255611041,0.906884,0.5388311899717236,0.29832220319619424,0.19477573986364177,-0.2674578773176878,0.09152565124643884
AVA,Utilities-Diversified,1.0,0.21831336849758592,0.6,0.6676252,0.3243154255611041,0.42921028,0.5052877224500562,0.29832220319619424,0.19477573986364177,-0.2712280855704803,0.09152565124643884
FCN,Consulting Services,1.0,0.25306901882331556,0.8,0.42124355,0.3243154255611041,0.94816154,0.6234301290924931,0.29832220319619424,0.19477573986364177,-0.27218278615794145,0.09152565124643884
SYKE,Information Technology Services,0.0,0.07877688520342055,0.6,0.47826868,0.3243154255611041,0.7181924,0.5301941267664815,0.29832220319619424,0.19477573986364177,-0.27264705882352935,0.09152565124643884
TRU,Consulting Services,1.0,0.21660549687936245,0.8,0.19073819,0.3243154255611041,0.9429477,0.5645003243799591,0.29832220319619424,0.19477573986364177,-0.2775516871646556,0.09152565124643884
GRFS,Drug Manufacturers-General,0.0,-0.02476789129166273,0.8,0.33292204,0.3243154255611041,0.9184621,0.5939248911555195,0.29832220319619424,0.19477573986364177,-0.2777136805489784,0.09152565124643884
SMAR,Software-Application,0.0,-0.09148264984227124,0.8,0.29194897,0.7040816326530612,0.81601065,0.6530103151895562,0.29832220319619424,0.19477573986364177,-0.2781005810458824,0.09152565124643884
MNR,REIT-Industrial,1.0,0.12723122359890343,0.8,0.29609,0.3243154255611041,0.8968001,0.5793013832981968,0.29832220319619424,0.19477573986364177,-0.27882584501101837,0.09152565124643884
PSA,REIT-Industrial,1.0,0.27884782769506616,0.8,0.31827667,0.3243154255611041,0.6361621,0.5196885503347302,0.29832220319619424,0.19477573986364177,-0.28022868584507377,0.09152565124643884
BKEPP,Oil & Gas Midstream,1.0,0.2334881476566741,0.8,0.50765014,0.19650205761316872,0.70558715,0.5524348358067956,0.29832220319619424,0.19477573986364177,-0.282520929837236,0.09152565124643884
BIO,Medical Devices,0.0,0.013088868361887152,0.8,0.22938712,0.3243154255611041,0.7491426,0.525711283039608,0.29832220319619424,0.19477573986364177,-0.28613587457731315,0.09152565124643884
DOC,REIT-Healthcare Facilities,0.0,0.045766656132387055,0.8,0.3054352,0.3243154255611041,0.61866534,0.5121039933975124,0.29832220319619424,0.19477573986364177,-0.2892631952872914,0.09152565124643884
WIRE,Electrical Equipment & Parts,1.0,0.4220685641437796,0.6,0.2956081,0.3243154255611041,0.83080643,0.5126824907477284,0.29832220319619424,0.19477573986364177,-0.29102979017122266,0.09152565124643884
POWI,Semiconductors,0.0,0.011209229401282057,0.6,0.49997938,0.3243154255611041,0.733763,0.5395144454653645,0.29832220319619424,0.19477573986364177,-0.2931061475167912,0.09152565124643884
VIAV,Communication Equipment,1.0,0.1197411003236247,0.6,0.28794116,0.3243154255611041,0.87531203,0.521892153423586,0.29832220319619424,0.19477573986364177,-0.29761904761904756,0.09152565124643884
INSP,Medical Devices,0.0,-0.18152945263262363,0.8,0.1743836,0.3243154255611041,0.82586604,0.5311412661786461,0.29832220319619424,0.19477573986364177,-0.2980086176778852,0.09152565124643884
AAPL,Consumer Electronics,0.0,-0.04295416914372943,0.4,0.41083458,0.8,0.7161286,0.5817407920956612,0.29832220319619424,0.19477573986364177,-0.30460627839077303,0.09152565124643884
MTCH,Internet Content & Information,0.0,-0.013799513799513847,1.0,0.47099513,0.3243154255611041,0.7466355,0.6354865125830556,0.29832220319619424,0.19477573986364177,-0.30461116985135694,0.09152565124643884
EW,Medical Devices,1.0,0.16093485105352393,0.8,0.1169776,0.3243154255611041,0.82656866,0.5169654227311993,0.29832220319619424,0.19477573986364177,-0.3127900524302817,0.09152565124643884
CDAY,Software-Application,0.0,-0.06974491443332247,0.4,0.4951409,0.3243154255611041,0.7917199,0.5027940622980978,0.29832220319619424,0.19477573986364177,-0.3168235775685634,0.09152565124643884
OBAS,Real Estate Services,0.0,-0.08381984987489581,0.6,0.4841649,0.3243154255611041,0.6766878,0.521292024057665,0.29832220319619424,0.19477573986364177,-0.32000000000000006,0.09152565124643884
DOYU,Internet Content & Information,0.0,-0.44173648134044174,0.8,0.3736988,0.3243154255611041,0.7474615,0.5613689310367489,0.29832220319619424,0.19477573986364177,-0.3224101479915433,0.09152565124643884
STAG,REIT-Industrial,1.0,0.2526969909408331,0.6,0.68348473,0.3243154255611041,0.8469127,0.6136782101805592,0.29832220319619424,0.19477573986364177,-0.32388475585012866,0.09152565124643884
CM,Banks-Diversified,1.0,0.42778588674862206,0.6,0.27901414,0.3243154255611041,0.87918687,0.5206291086490537,0.29832220319619424,0.19477573986364177,-0.3324486371175699,0.09152565124643884
LSI,REIT-Industrial,1.0,0.2765946929252184,0.6,0.2288963,0.3243154255611041,0.8531139,0.5015814050550843,0.29832220319619424,0.19477573986364177,-0.3390889512766839,0.09152565124643884
EFX,Consulting Services,1.0,0.3229050178002708,0.8,0.22743231,0.3243154255611041,0.9508473,0.5756487659628773,0.29832220319619424,0.19477573986364177,-0.34702197696225945,0.09152565124643884
FKWL,Communication Equipment,0.0,-0.5454545454545454,0.4,0.43754312,0.3243154255611041,0.8550699,0.5042321063096906,0.29832220319619424,0.19477573986364177,-0.350877192982456,0.09152565124643884
BMO,Banks-Diversified,1.0,0.4400486715809031,0.6,0.24903049,0.3243154255611041,0.87943727,0.5131957947726632,0.29832220319619424,0.19477573986364177,-0.3555483977082705,0.09152565124643884
HCKT,Information Technology Services,1.0,0.3238379480511806,0.6,0.40753394,0.3243154255611041,0.7216266,0.513368987243929,0.29832220319619424,0.19477573986364177,-0.35813219718002864,0.09152565124643884
LAND,REIT-Industrial,1.0,0.533708909355432,0.6,0.42417815,0.3243154255611041,0.795186,0.5359198905046368,0.29832220319619424,0.19477573986364177,-0.363904215996143,0.09152565124643884
PAYC,Software-Application,0.0,-0.1513140569863592,0.6,0.28852716,0.3243154255611041,0.80607516,0.5047294355447675,0.29832220319619424,0.19477573986364177,-0.3650678903696254,0.09152565124643884
IX,Credit Services,1.0,0.1188681576671196,1.0,0.29903558,0.3243154255611041,0.40745613,0.5077017835791493,0.29832220319619424,0.19477573986364177,-0.3732103086223352,0.09152565124643884
XLNX,Semiconductors,0.0,-0.014857930611932281,0.6,0.46540087,0.3243154255611041,0.72752833,0.52931115845994,0.29832220319619424,0.19477573986364177,-0.3760786903715503,0.09152565124643884
JBT,Specialty Industrial Machinery,1.0,0.2571045374845638,0.6,0.6071276,0.3243154255611041,0.5293769,0.5152049891169453,0.29832220319619424,0.19477573986364177,-0.39722155838829043,0.09152565124643884
AMN,Medical Care Facilities,1.0,0.29215196894065437,0.4,0.35715738,0.3243154255611041,0.9486363,0.5075272745902921,0.29832220319619424,0.19477573986364177,-0.39728260869565213,0.09152565124643884
AIT,Industrial Distribution,1.0,0.3840785880709628,0.4,0.4951409,0.3243154255611041,0.87843186,0.5244720480854894,0.29832220319619424,0.19477573986364177,-0.39734129093356996,0.09152565124643884
GDYN,Information Technology Services,1.0,0.20230769230769236,0.6,0.4307545,0.3243154255611041,0.74022084,0.5238226957137967,0.29832220319619424,0.19477573986364177,-0.3973799126637554,0.09152565124643884
SPOT,Internet Content & Information,0.0,-0.2502539682539683,0.6,0.39747465,0.3243154255611041,0.7407246,0.51562867383317,0.29832220319619424,0.19477573986364177,-0.4011186154495566,0.09152565124643884
NHI,REIT-Healthcare Facilities,0.0,0.04017935422459348,0.8,0.50081265,0.3243154255611041,0.42424038,0.5123421139533901,0.29832220319619424,0.19477573986364177,-0.4029929050953377,0.09152565124643884
LITE,Communication Equipment,0.0,-0.12643923240938165,0.6,0.30618724,0.3243154255611041,0.8712527,0.525438845854559,0.29832220319619424,0.19477573986364177,-0.40397643593519905,0.09152565124643884
DUO,Real Estate Services,0.0,-0.5930680359435173,0.6,0.4888715,0.3243154255611041,0.81573486,0.5572304509098912,0.29832220319619424,0.19477573986364177,-0.40399484536082464,0.09152565124643884
CIGI,Real Estate Services,1.0,0.2944771389769126,0.8,0.58533376,0.3243154255611041,0.7013173,0.6027416251118565,0.29832220319619424,0.19477573986364177,-0.4131940066856229,0.09152565124643884
GNRC,Specialty Industrial Machinery,1.0,0.3286259232205178,0.6,0.6071276,0.3243154255611041,0.55349576,0.5212346992905522,0.29832220319619424,0.19477573986364177,-0.42341245688780693,0.09152565124643884
NTES,Internet Content & Information,0.0,-0.0016653450334944522,0.8,0.34569037,0.3243154255611041,0.74296695,0.5532431862767124,0.29832220319619424,0.19477573986364177,-0.4240771600262587,0.09152565124643884
GILD,Drug Manufacturers-General,0.0,0.039752050823413355,0.6,0.22668555,0.3243154255611041,0.91047317,0.5153685368116284,0.29832220319619424,0.19477573986364177,-0.42782958062063137,0.09152565124643884
FMS,Medical Care Facilities,0.0,0.040280787116229996,0.4,0.56287843,0.3243154255611041,0.8155152,0.525677268904009,0.29832220319619424,0.19477573986364177,-0.42983934347647557,0.09152565124643884
ACC,REIT-Residential,1.0,0.18429029716482126,0.8,0.7480407,0.3243154255611041,0.23048063,0.5257091819758797,0.29832220319619424,0.19477573986364177,-0.43349183602570784,0.09152565124643884
CELH,Beverages-Non-Alcoholic,1.0,0.46310861423220967,0.6,0.7390722,0.3243154255611041,0.50134856,0.5411840460713292,0.29832220319619424,0.19477573986364177,-0.43462897526501765,0.09152565124643884
ESTC,Software-Application,0.0,-0.1387865227691498,0.6,0.32068595,0.3243154255611041,0.78861094,0.5084030784185315,0.29832220319619424,0.19477573986364177,-0.4352929272488112,0.09152565124643884
EPAC,Specialty Industrial Machinery,1.0,0.3453379378391712,0.6,0.6071276,0.3243154255611041,0.5626321,0.5235187790806676,0.29832220319619424,0.19477573986364177,-0.4361917507963442,0.09152565124643884
IAC,Internet Content & Information,0.0,0.0964489971529266,1.0,0.51962554,0.3243154255611041,0.7453146,0.6473138920481587,0.29832220319619424,0.19477573986364177,-0.4369498053772889,0.09152565124643884
QTS,REIT-Industrial,0.0,-0.0012729936412264145,0.8,0.30224395,0.3243154255611041,0.88164467,0.5770510099347019,0.29832220319619424,0.19477573986364177,-0.4380927901802356,0.09152565124643884
SATS,Communication Equipment,1.0,0.3137535816618911,0.6,0.38414648,0.3243154255611041,0.8754148,0.5459691740091229,0.29832220319619424,0.19477573986364177,-0.44071386723151107,0.09152565124643884
YNDX,Internet Content & Information,0.0,0.07950191570881232,0.8,0.5296226,0.3243154255611041,0.7448022,0.5996850542242909,0.29832220319619424,0.19477573986364177,-0.4423076923076923,0.09152565124643884
GENC,Farm & Heavy Construction Machinery,0.0,-0.013270882123341134,0.6,0.41743293,0.3243154255611041,0.6926063,0.5085886574800397,0.29832220319619424,0.19477573986364177,-0.44475138121547,0.09152565124643884
AMD,Semiconductors,0.0,-0.047407753386268126,0.8,0.49553588,0.3243154255611041,0.7064188,0.5815675295408154,0.29832220319619424,0.19477573986364177,-0.4485530546623794,0.09152565124643884
PEAK,REIT-Healthcare Facilities,1.0,0.15797469572659548,0.8,0.43565515,0.3243154255611041,0.43755618,0.49938168744400985,0.29832220319619424,0.19477573986364177,-0.4500634181489047,0.09152565124643884
PLPC,Electrical Equipment & Parts,1.0,0.18979462899841662,0.6,0.45364696,0.3243154255611041,0.83238316,0.552586384814539,0.29832220319619424,0.19477573986364177,-0.46510737632757027,0.09152565124643884
POWL,Electrical Equipment & Parts,1.0,0.2249731427740766,0.6,0.43729293,0.3243154255611041,0.8336759,0.5488210699971104,0.29832220319619424,0.19477573986364177,-0.4783578010475711,0.09152565124643884
WELL,REIT-Healthcare Facilities,1.0,0.28325209147430475,0.8,0.3033371,0.3243154255611041,0.5967527,0.5061013064797306,0.29832220319619424,0.19477573986364177,-0.48477230061952414,0.09152565124643884
CNMD,Medical Devices,1.0,0.20693729368210761,0.8,0.13108225,0.3243154255611041,0.77055866,0.5064890831227684,0.29832220319619424,0.19477573986364177,-0.4920680076756888,0.09152565124643884
AEIS,Electrical Equipment & Parts,0.0,0.004091575495867827,0.6,0.23796211,0.3243154255611041,0.83496547,0.4993107512112046,0.29832220319619424,0.19477573986364177,-0.4932718985569293,0.09152565124643884
Z,Internet Content & Information,0.0,-0.16602790127242073,1.0,0.386007,0.3243154255611041,0.7467537,0.6142690322811986,0.29832220319619424,0.19477573986364177,-0.4950897392482222,0.09152565124643884
KE,Electrical Equipment & Parts,1.0,0.1283255086071986,0.6,0.35661048,0.3243154255611041,0.8333027,0.5285571448023701,0.29832220319619424,0.19477573986364177,-0.5036363636363638,0.09152565124643884
ON,Semiconductors,1.0,0.1078573499565091,0.6,0.5188701,0.3243154255611041,0.71069163,0.5384692929203893,0.29832220319619424,0.19477573986364177,-0.5049741345005969,0.09152565124643884
ZG,Internet Content & Information,0.0,-0.20379181084198383,1.0,0.386007,0.3243154255611041,0.74676734,0.614272444647112,0.29832220319619424,0.19477573986364177,-0.5055230125523011,0.09152565124643884
QRVO,Semiconductors,0.0,0.0812265917602996,0.6,0.45453888,0.3243154255611041,0.725569,0.5261058292801762,0.29832220319619424,0.19477573986364177,-0.5179549604382226,0.09152565124643884
CRY,Medical Devices,1.0,0.20727120768909324,0.8,0.19085518,0.3243154255611041,0.77532476,0.522623840671339,0.29832220319619424,0.19477573986364177,-0.519318181818182,0.09152565124643884
WBK,Banks-Diversified,1.0,0.32530581527354374,0.6,0.38162586,0.3243154255611041,0.8809678,0.5467272705848599,0.29832220319619424,0.19477573986364177,-0.5359733579530465,0.09152565124643884
IQ,Internet Content & Information,0.0,-0.33775743707093825,0.8,0.33062124,0.3243154255611041,0.74343354,0.5495925507958317,0.29832220319619424,0.19477573986364177,-0.5396284829721363,0.09152565124643884
ITI,Communication Equipment,0.0,0.06912442396313367,0.6,0.267761,0.3243154255611041,0.8740399,0.5165290764983083,0.29832220319619424,0.19477573986364177,-0.5408895265423241,0.09152565124643884
CMBM,Communication Equipment,1.0,0.310204081632653,0.4,0.43954143,0.3243154255611041,0.8682998,0.5080391592796232,0.29832220319619424,0.19477573986364177,-0.5484536082474227,0.09152565124643884
MIXT,Software-Application,1.0,0.10789702053803883,0.6,0.23928815,0.7040816326530612,0.8127844,0.5890385394193688,0.29832220319619424,0.19477573986364177,-0.5490258530870928,0.09152565124643884
KRKR,Internet Content & Information,0.0,-0.327027027027027,0.8,0.17776462,0.3243154255611041,0.7477152,0.5124488062675381,0.29832220319619424,0.19477573986364177,-0.5493910690121786,0.09152565124643884
PCOM,Internet Content & Information,1.0,0.28739867354458354,1.0,0.37926757,0.3243154255611041,0.73041254,0.6084988854344273,0.29832220319619424,0.19477573986364177,-0.5512282804074298,0.09152565124643884
LIZI,Internet Content & Information,1.0,1.0151515151515154,0.8,0.30223227,0.3243154255611041,0.72989035,0.5391095093901539,0.29832220319619424,0.19477573986364177,-0.5586652314316469,0.09152565124643884
