Symbol,Industry,gt_10pc_gth,future_price_gth,rf_mdl_prob,Stacked_mdl_prob,ga_mdl_prob,nn_mdl_prob,avg_mdl_prob,Top30_ret,Top100_ret,largest_drawdown,Top30_ret_ddown
TTGT,Internet Content & Information,0.0,-0.10562248995983936,1.0,0.5370297,0.3243154255611041,0.7479858,0.6523327223475361,0.29832220319619424,0.19477573986364177,-0.5703729767769177,0.09152565124643884
HLG,Education & Training Services,0.0,-0.31202046035805625,0.6,0.8155114,0.3243154255611041,0.38595143,0.5314445651586438,0.29832220319619424,0.19477573986364177,-0.5797807551766139,0.09152565124643884
GHM,Specialty Industrial Machinery,0.0,0.0010508645749457259,0.6,0.7185107,0.3243154255611041,0.52382934,0.5416638634617711,0.29832220319619424,0.19477573986364177,-0.581349476261733,0.09152565124643884
CDLX,Internet Content & Information,0.0,-0.190643657479349,0.8,0.2337314,0.3243154255611041,0.741323,0.5248424559350395,0.29832220319619424,0.19477573986364177,-0.5834127740705435,0.09152565124643884
BIDU,Internet Content & Information,0.0,-0.17883584375797804,0.8,0.40958104,0.3243154255611041,0.74303097,0.5692318565662289,0.29832220319619424,0.19477573986364177,-0.6005785844495523,0.09152565124643884
YY,Internet Content & Information,0.0,-0.225890722593004,0.8,0.34801182,0.3243154255611041,0.7420497,0.5535942352826977,0.29832220319619424,0.19477573986364177,-0.6029631574849192,0.09152565124643884
MOMO,Internet Content & Information,0.0,-0.05105851350705559,1.0,0.25643775,0.3243154255611041,0.7375578,0.5795777506645108,0.29832220319619424,0.19477573986364177,-0.6035047784905225,0.09152565124643884
AVNW,Communication Equipment,1.0,1.0673157162726006,0.4,0.43954143,0.3243154255611041,0.8688753,0.508183044892111,0.29832220319619424,0.19477573986364177,-0.6166666666666668,0.09152565124643884
VAPO,Medical Devices,0.0,-0.4277858176555716,0.8,0.17088789,0.3243154255611041,0.820993,0.5290490798170948,0.29832220319619424,0.19477573986364177,-0.6234782608695653,0.09152565124643884
ITGR,Medical Devices,1.0,0.16314363143631447,0.8,0.3337369,0.3243154255611041,0.67846733,0.5341299138481999,0.29832220319619424,0.19477573986364177,-0.6262922122674017,0.09152565124643884
AVNS,Medical Devices,0.0,-0.13598233995584982,0.8,0.1372277,0.3243154255611041,0.7693918,0.5077337249632263,0.29832220319619424,0.19477573986364177,-0.6264909847434117,0.09152565124643884
NVRO,Medical Devices,0.0,-0.08047468941220089,0.8,0.26772377,0.3243154255611041,0.79446197,0.5466252900178814,0.29832220319619424,0.19477573986364177,-0.6274547370437782,0.09152565124643884
LTRX,Communication Equipment,1.0,0.23111111111111113,0.4,0.533482,0.3243154255611041,0.8684044,0.5315504572804357,0.29832220319619424,0.19477573986364177,-0.6325187969924813,0.09152565124643884
WTFC,Banks-Regional,1.0,0.36122127888448213,0.8,0.55924946,0.21796218487394958,0.6170972,0.5485772111335723,0.29832220319619424,0.19477573986364177,-0.6349272544050675,0.09152565124643884
HLIT,Communication Equipment,0.0,-0.07860824742268034,0.4,0.43954143,0.3243154255611041,0.8708117,0.5086671389158155,0.29832220319619424,0.19477573986364177,-0.6350832266325224,0.09152565124643884
GPP,Oil & Gas Midstream,1.0,0.281836636460666,0.8,0.34712985,0.19650205761316872,0.7015416,0.5112933779510942,0.29832220319619424,0.19477573986364177,-0.6357742924103119,0.09152565124643884
NTB,Banks-Diversified,1.0,0.2604461750410101,0.6,0.30452186,0.3243154255611041,0.8562022,0.5212598673518086,0.29832220319619424,0.19477573986364177,-0.653075687215265,0.09152565124643884
MAYS,Real Estate Services,0.0,-0.015817223198594,0.6,0.319657,0.3243154255611041,0.81803685,0.5155023194368268,0.29832220319619424,0.19477573986364177,-0.6569330886033706,0.09152565124643884
CARG,Internet Content & Information,0.0,-0.09606837606837602,1.0,0.5370297,0.3243154255611041,0.7436009,0.6512365035231495,0.29832220319619424,0.19477573986364177,-0.6599030346561321,0.09152565124643884
ARTW,Farm & Heavy Construction Machinery,0.0,0.06040350024307253,0.6,0.45050535,0.3243154255611041,0.69098955,0.5164525813873196,0.29832220319619424,0.19477573986364177,-0.6672932330827066,0.09152565124643884
CS,Banks-Diversified,0.0,-0.13880094593241357,0.6,0.40712073,0.19650205761316872,0.90858173,0.5280511314424958,0.29832220319619424,0.19477573986364177,-0.6678877190044583,0.09152565124643884
UNAM,Insurance-Property & Casualty,0.0,-0.19078579418344516,0.6,0.42131627,0.3243154255611041,0.71564883,0.5153201303894902,0.29832220319619424,0.19477573986364177,-0.6683772871603977,0.09152565124643884
IRBT,Consumer Electronics,0.0,-0.18776019983347209,0.6,0.45997277,0.3243154255611041,0.7825311,0.5417048193033124,0.29832220319619424,0.19477573986364177,-0.6729569806492884,0.09152565124643884
SAN,Banks-Diversified,1.0,0.4436860068259386,0.6,0.35633308,0.3243154255611041,0.87713474,0.5394458107169057,0.29832220319619424,0.19477573986364177,-0.679881287097782,0.09152565124643884
AKTS,Communication Equipment,0.0,-0.33023872679045096,0.4,0.43954143,0.3243154255611041,0.8686275,0.508121085863867,0.29832220319619424,0.19477573986364177,-0.6830218068535824,0.09152565124643884
MNTX,Farm & Heavy Construction Machinery,1.0,0.26279863481228666,0.8,0.18779992,0.3243154255611041,0.6938241,0.5014848634119415,0.29832220319619424,0.19477573986364177,-0.6852871754523997,0.09152565124643884
PXLW,Semiconductors,1.0,0.18954248366013074,0.4,0.67210853,0.3243154255611041,0.73532134,0.5329363248761082,0.29832220319619424,0.19477573986364177,-0.6870748299319728,0.09152565124643884
CIG,Utilities-Diversified,1.0,0.11323419456675259,0.8,0.4138116,0.3243154255611041,0.46182534,0.4999880901987935,0.29832220319619424,0.19477573986364177,-0.6907859402040939,0.09152565124643884
GBX,Railroads,1.0,0.28802167659806494,0.6,0.5085648,0.3243154255611041,0.68955296,0.5306082896407033,0.29832220319619424,0.19477573986364177,-0.6991170544055687,0.09152565124643884
GRVY,Electronic Gaming & Multimedia,0.0,-0.252119589468987,0.4,0.45895344,0.3243154255611041,0.8711776,0.5136116198714162,0.29832220319619424,0.19477573986364177,-0.7010869565217391,0.09152565124643884
RMR,Real Estate Services,0.0,0.0842875483494794,0.6,0.34544498,0.3243154255611041,0.8113435,0.5202759734805013,0.29832220319619424,0.19477573986364177,-0.7030200774139309,0.09152565124643884
DZSI,Communication Equipment,1.0,0.16688311688311677,0.4,0.43954143,0.3243154255611041,0.8675158,0.5078431643064405,0.29832220319619424,0.19477573986364177,-0.7047216349541929,0.09152565124643884
VSEC,Aerospace & Defense,1.0,0.4480329919836893,0.6,0.4417435,0.3243154255611041,0.6688309,0.5087224475558186,0.29832220319619424,0.19477573986364177,-0.705281637449952,0.09152565124643884
BCS,Banks-Diversified,1.0,0.46780368471245143,0.6,0.27066323,0.3243154255611041,0.87880594,0.5184461481387997,0.29832220319619424,0.19477573986364177,-0.7062990893197294,0.09152565124643884
IDN,Software-Application,0.0,-0.348013816925734,0.4,0.19618152,0.7040816326530612,0.71197224,0.5030588475265065,0.29832220319619424,0.19477573986364177,-0.7084406779661019,0.09152565124643884
GAIA,Internet Content & Information,1.0,0.4529540481400436,1.0,0.20535253,0.3243154255611041,0.74309874,0.5681916728134537,0.29832220319619424,0.19477573986364177,-0.714567901234568,0.09152565124643884
CGC,Drug Manufacturers-Specialty & Generic,0.0,-0.39480908410282006,0.6,0.3946486,0.3243154255611041,0.7505219,0.51737148384408,0.29832220319619424,0.19477573986364177,-0.7145684877276327,0.09152565124643884
ING,Banks-Diversified,1.0,0.5956713537358699,0.6,0.29792985,0.3243154255611041,0.87442154,0.5241667039211179,0.29832220319619424,0.19477573986364177,-0.7165791205237155,0.09152565124643884
LASR,Semiconductors,0.0,-0.10195707070707072,0.6,0.44690734,0.3243154255611041,0.72576666,0.5242473564560796,0.29832220319619424,0.19477573986364177,-0.7176312247644683,0.09152565124643884
EVER,Internet Content & Information,0.0,-0.28850421660008874,1.0,0.23647803,0.3243154255611041,0.7477646,0.5771395109112645,0.29832220319619424,0.19477573986364177,-0.7218895542248835,0.09152565124643884
UPWK,Staffing & Employment Services,1.0,0.11821471652593482,0.6,0.6292397,0.3243154255611041,0.46164903,0.503801033597746,0.29832220319619424,0.19477573986364177,-0.7277332207682565,0.09152565124643884
NWG,Banks-Diversified,1.0,0.5214949453691413,0.8,0.1841376,0.19650205761316872,0.87718153,0.51445529632301,0.29832220319619424,0.19477573986364177,-0.7287721751111924,0.09152565124643884
NLSN,Consulting Services,1.0,0.21615419917393308,0.8,0.5601267,0.3243154255611041,0.94852203,0.6582410446818256,0.29832220319619424,0.19477573986364177,-0.7302736534771606,0.09152565124643884
OMP,Oil & Gas Midstream,1.0,1.0058403585289504,0.8,0.50765014,0.19650205761316872,0.70939636,0.5533871392163721,0.29832220319619424,0.19477573986364177,-0.7505366086334366,0.09152565124643884
CLDR,Software-Application,0.0,0.03732809430255405,0.6,0.28578812,0.3243154255611041,0.8018331,0.5029841593916798,0.29832220319619424,0.19477573986364177,-0.7562557924003707,0.09152565124643884
WB,Internet Content & Information,0.0,0.047169811320754686,0.8,0.34299886,0.3243154255611041,0.7297346,0.5492622218544865,0.29832220319619424,0.19477573986364177,-0.7625221887782665,0.09152565124643884
AVID,Electronic Gaming & Multimedia,1.0,0.9765258215962442,0.4,0.5501775,0.3243154255611041,0.8749458,0.5373596898730184,0.29832220319619424,0.19477573986364177,-0.7636159460976979,0.09152565124643884
SABR,Information Technology Services,1.0,0.2894248608534324,0.8,0.49729624,0.3243154255611041,0.7036345,0.5813115424926663,0.29832220319619424,0.19477573986364177,-0.7703428591345836,0.09152565124643884
ANGI,Internet Content & Information,0.0,-0.025751072961373477,1.0,0.59904176,0.3243154255611041,0.74083346,0.6660476617033864,0.29832220319619424,0.19477573986364177,-0.776405451448041,0.09152565124643884
JCS,Communication Equipment,1.0,0.49469214437367304,0.6,0.25119534,0.3243154255611041,0.8749477,0.512614623409071,0.29832220319619424,0.19477573986364177,-0.7845042922434198,0.09152565124643884
UXIN,Internet Content & Information,1.0,2.945454545454545,0.8,0.28875437,0.3243154255611041,0.7431846,0.5390636063630962,0.29832220319619424,0.19477573986364177,-0.7893961708394699,0.09152565124643884
IVC,Medical Devices,0.0,-0.11431623931623935,0.8,0.569313,0.3243154255611041,0.68209237,0.5939301959689045,0.29832220319619424,0.19477573986364177,-0.7997200067877143,0.09152565124643884
NBEV,Beverages-Non-Alcoholic,0.0,-0.18360655737704906,0.6,0.7390722,0.3243154255611041,0.46374884,0.531784117918768,0.29832220319619424,0.19477573986364177,-0.8045007032348805,0.09152565124643884
EMKR,Semiconductors,1.0,0.9221556886227548,0.6,0.44168502,0.3243154255611041,0.7359693,0.5254924378807927,0.29832220319619424,0.19477573986364177,-0.806896551724138,0.09152565124643884
RTLR,Oil & Gas Midstream,1.0,0.18795768917819367,0.8,0.5293017,0.19650205761316872,0.71416587,0.5599924067410913,0.29832220319619424,0.19477573986364177,-0.8086804814680004,0.09152565124643884
BOOT,Apparel Retail,1.0,0.27568134171907743,0.6,0.30333272,0.3243154255611041,0.77932805,0.5017440475042249,0.29832220319619424,0.19477573986364177,-0.8099999999999999,0.09152565124643884
TWIN,Specialty Industrial Machinery,1.0,0.6963855421686745,0.6,0.5908172,0.3243154255611041,0.66802,0.5457881621535207,0.29832220319619424,0.19477573986364177,-0.8137720488466756,0.09152565124643884
TC,Internet Content & Information,0.0,-0.15908355795148243,0.8,0.38539973,0.3243154255611041,0.7290092,0.559681091409483,0.29832220319619424,0.19477573986364177,-0.8142857142857143,0.09152565124643884
CAMP,Communication Equipment,1.0,0.3756243756243756,0.4,0.42690283,0.3243154255611041,0.86695457,0.5045432053025152,0.29832220319619424,0.19477573986364177,-0.8161764705882354,0.09152565124643884
QTT,Internet Content & Information,0.0,-0.37254901960784315,0.8,0.46290153,0.3243154255611041,0.7417348,0.5822379402335072,0.29832220319619424,0.19477573986364177,-0.825,0.09152565124643884
VNOM,Oil & Gas Midstream,1.0,0.390543115769414,0.8,0.65398854,0.19650205761316872,0.71945876,0.5924873391541925,0.29832220319619424,0.19477573986364177,-0.8263750209449827,0.09152565124643884
INSG,Communication Equipment,0.0,-0.4738562091503268,0.4,0.43954143,0.3243154255611041,0.8677748,0.5079079098518278,0.29832220319619424,0.19477573986364177,-0.8316831683168315,0.09152565124643884
PERI,Internet Content & Information,1.0,0.15358126721763088,1.0,0.43112373,0.3243154255611041,0.7285757,0.6210037163908864,0.29832220319619424,0.19477573986364177,-0.8326136363636364,0.09152565124643884
CRTD,Internet Content & Information,0.0,-0.11358024691358025,1.0,0.51962554,0.3243154255611041,0.7474386,0.6478448949273015,0.29832220319619424,0.19477573986364177,-0.835,0.09152565124643884
SCR,Electronic Gaming & Multimedia,0.0,-0.2060483349847069,0.4,0.5872272,0.3243154255611041,0.88113946,0.5481705270226385,0.29832220319619424,0.19477573986364177,-0.8421052631578948,0.09152565124643884
JFIN,Internet Content & Information,1.0,1.0119402985074626,1.0,0.2779591,0.3243154255611041,0.7483811,0.5876639030392552,0.29832220319619424,0.19477573986364177,-0.8759077291791493,0.09152565124643884
DWSN,Oil & Gas Equipment & Services,0.0,-0.031007751937984523,0.8,0.4381046,0.3243154255611041,0.48268184,0.5112754664833927,0.29832220319619424,0.19477573986364177,-0.8770126582278481,0.09152565124643884
LTRPB,Internet Content & Information,0.0,0.021201998126756112,1.0,0.44172287,0.3243154255611041,0.74075013,0.6266971073563481,0.29832220319619424,0.19477573986364177,-0.8797399783315276,0.09152565124643884
GRPN,Internet Content & Information,1.0,0.33567456833479653,1.0,0.35428685,0.3243154255611041,0.74341935,0.6055054060633565,0.29832220319619424,0.19477573986364177,-0.890314769975787,0.09152565124643884
QD,Credit Services,0.0,0.0845771144278609,1.0,0.38549638,0.3243154255611041,0.46885693,0.5446671835596943,0.29832220319619424,0.19477573986364177,-0.8927805575411006,0.09152565124643884
TRUE,Internet Content & Information,1.0,0.26116071428571425,1.0,0.23931338,0.3243154255611041,0.7454657,0.5772736250872994,0.29832220319619424,0.19477573986364177,-0.8943231441048035,0.09152565124643884
OESX,Electrical Equipment & Parts,0.0,-0.3891726251276812,0.8,0.17889647,0.3243154255611041,0.80498356,0.527048863422432,0.29832220319619424,0.19477573986364177,-0.8961818181818182,0.09152565124643884
CBAT,Electrical Equipment & Parts,0.0,-0.4035326086956522,0.6,0.3194906,0.3243154255611041,0.8267665,0.5176431320126439,0.29832220319619424,0.19477573986364177,-0.9040656565656565,0.09152565124643884
SOHU,Internet Content & Information,0.0,-0.051810584958217255,0.8,0.49068037,0.3243154255611041,0.730679,0.5864186919744396,0.29832220319619424,0.19477573986364177,-0.9062452972159519,0.09152565124643884
RESN,Semiconductors,0.0,-0.28218694885361545,0.6,0.6754814,0.3243154255611041,0.73234725,0.5830360136444951,0.29832220319619424,0.19477573986364177,-0.9073170731707317,0.09152565124643884
BKD,Medical Care Facilities,1.0,0.374493927125506,0.2,0.748397,0.3243154255611041,0.7634949,0.5090518317635442,0.29832220319619424,0.19477573986364177,-0.921875,0.09152565124643884
AAOI,Semiconductors,0.0,-0.2334241598546776,0.4,0.53980976,0.3243154255611041,0.7345287,0.49966347734288225,0.29832220319619424,0.19477573986364177,-0.9221458611139604,0.09152565124643884
AM,Oil & Gas Midstream,1.0,0.3080496374570672,0.8,0.12604336,0.19650205761316872,0.8929172,0.503865659460732,0.29832220319619424,0.19477573986364177,-0.922245493305408,0.09152565124643884
WTER,Beverages-Non-Alcoholic,1.0,0.13333333333333347,0.6,0.67078966,0.3243154255611041,0.4453911,0.5101240433271313,0.29832220319619424,0.19477573986364177,-0.9257142857142857,0.09152565124643884
QUIK,Semiconductors,1.0,0.8098958333333335,0.6,0.46840468,0.3243154255611041,0.73682386,0.5323859907205487,0.29832220319619424,0.19477573986364177,-0.9353958143767062,0.09152565124643884
TRVG,Internet Content & Information,1.0,0.45238095238095244,1.0,0.5294803,0.3243154255611041,0.74230623,0.6490254841263676,0.29832220319619424,0.19477573986364177,-0.9382924767540152,0.09152565124643884
ALTM,Oil & Gas Midstream,1.0,0.4905434235974646,0.8,0.5492925,0.19650205761316872,0.7093246,0.563779790178248,0.29832220319619424,0.19477573986364177,-0.9386562605033204,0.09152565124643884
MMLP,Oil & Gas Midstream,1.0,0.6688212480902573,0.8,0.5492925,0.19650205761316872,0.7065015,0.5630740115794626,0.29832220319619424,0.19477573986364177,-0.9420879397259675,0.09152565124643884
SONM,Communication Equipment,0.0,-0.42172636523781565,0.4,0.43954143,0.3243154255611041,0.8671949,0.5077629364545728,0.29832220319619424,0.19477573986364177,-0.9450117831893166,0.09152565124643884
LTRPA,Internet Content & Information,0.0,0.04166666666666665,1.0,0.40311757,0.3243154255611041,0.74401665,0.6178624100501919,0.29832220319619424,0.19477573986364177,-0.9455040871934605,0.09152565124643884
MARK,Internet Content & Information,0.0,-0.4516129032258065,1.0,0.29987696,0.3243154255611041,0.7453962,0.592397145133772,0.29832220319619424,0.19477573986364177,-0.9596300102774923,0.09152565124643884
AUTO,Internet Content & Information,0.0,-0.06375838926174494,1.0,0.5754605,0.3243154255611041,0.7485943,0.6620925507958317,0.29832220319619424,0.19477573986364177,-0.9617419617419618,0.09152565124643884
USWS,Oil & Gas Midstream,1.0,0.13425673464936197,0.8,0.71130353,0.19650205761316872,0.69849485,0.6015751103314844,0.29832220319619424,0.19477573986364177,-0.9627329192546584,0.09152565124643884
CCLP,Oil & Gas Equipment & Services,1.0,0.480953512314881,0.8,0.45853028,0.3243154255611041,0.47750434,0.5150875113423252,0.29832220319619424,0.19477573986364177,-0.9646458753521244,0.09152565124643884
LTBR,Electrical Equipment & Parts,0.0,0.037795275590551215,0.6,0.45364696,0.3243154255611041,0.8199053,0.5494669161255742,0.29832220319619424,0.19477573986364177,-0.9788172043010753,0.09152565124643884
TUSK,Oil & Gas Equipment & Services,0.0,-0.0025445292620865727,0.8,0.44326264,0.3243154255611041,0.46492553,0.5081258974488163,0.29832220319619424,0.19477573986364177,-0.9797287419800211,0.09152565124643884
IZEA,Internet Content & Information,0.0,-0.3945720250521921,1.0,0.21094616,0.3243154255611041,0.7490786,0.5710850387330437,0.29832220319619424,0.19477573986364177,-0.98,0.09152565124643884
MOXC,Internet Content & Information,1.0,6.531428571428571,1.0,0.30002502,0.3243154255611041,0.74692386,0.5928160763795758,0.29832220319619424,0.19477573986364177,-0.981618045112782,0.09152565124643884
IPWR,Electrical Equipment & Parts,0.0,-0.32126168224299073,0.6,0.45364696,0.3243154255611041,0.8222483,0.5500526658709431,0.29832220319619424,0.19477573986364177,-0.9819366852886406,0.09152565124643884
OPTT,Electrical Equipment & Parts,0.0,-0.39401496259351615,0.6,0.33125946,0.3243154255611041,0.82939744,0.5212430811937238,0.29832220319619424,0.19477573986364177,-0.9980038084874864,0.09152565124643884
AZEK,Building Products & Equipment,0.0,0.06292303835547751,0.4,0.8476782,0.3243154255611041,0.6183749,0.547592123549738,0.29832220319619424,0.19477573986364177,,0.09152565124643884
UK,Real Estate Services,0.0,-0.24477611940298516,0.8,0.38037986,0.3243154255611041,0.66612697,0.5427055619175816,0.29832220319619424,0.19477573986364177,,0.09152565124643884
OPEN,Real Estate Services,0.0,-0.3732771822358346,0.6,0.39434,0.3243154255611041,0.73220515,0.5127151466424847,0.29832220319619424,0.19477573986364177,,0.09152565124643884
CIXX,Asset Management,1.0,0.5074399455376536,0.6,0.7456363,0.3243154255611041,0.35868335,0.5071587644036198,0.29832220319619424,0.19477573986364177,,0.09152565124643884
BLCT,Internet Content & Information,0.0,-0.2637474541751527,0.8,0.18737102,0.3243154255611041,0.71581626,0.5068756751234913,0.29832220319619424,0.19477573986364177,,0.09152565124643884
ADCT,Biotechnology,0.0,-0.22996149807490376,0.8,0.48690298,0.3243154255611041,0.40989733,0.505278933745184,0.29832220319619424,0.19477573986364177,,0.09152565124643884
